Label,File,Jf,Ja,Bandwidth,Power_dB
Croatia: Diver & DPV,RBW6737_20250725_092300.wav,0.9783283269318925,0.974488336121491,6.0,-58.081833
Croatia: Diver & DPV,RBW6737_20250725_092400.wav,0.9856807901090795,0.9619012932041887,33.0,-58.22264
Croatia: Diver & DPV,RBW6737_20250725_092500.wav,0.9658501126749838,0.9066562667052679,26.0,-58.035835
Croatia: Diver & DPV,RBW6737_20250725_092600.wav,0.9564902850057341,0.9767684858631206,5.0,-57.96156
Croatia: Diver & DPV,RBW6737_20250725_092700.wav,0.9727018872343322,0.9752561917466324,44.0,-58.091103
Croatia: Diver & DPV,RBW6737_20250725_092800.wav,0.9684914596946613,0.9348944969557786,10.0,-58.12932
Croatia: Diver & DPV,RBW6737_20250725_092900.wav,0.983265051543975,0.9091625293259061,15.0,-58.127296
Croatia: Diver & DPV,RBW6737_20250725_093000.wav,0.9518843875609996,0.5609434339102414,3.0,-57.61736
Croatia: Diver & DPV,RBW6737_20250725_094100.wav,0.8803476136172447,0.9161777827665561,3.0,-58.260513
Croatia: Diver & DPV,RBW6737_20250725_094200.wav,0.8980947162410097,0.9612139807399247,10.0,-58.072426
Croatia: Diver & DPV,RBW6737_20250725_094300.wav,0.9222045427497512,0.9480189839984732,6.0,-58.372086
Croatia: Diver & DPV,RBW6737_20250725_094400.wav,0.9068386505064185,0.7630845943031762,7.0,-58.1932
Croatia: Diver & DPV,RBW6737_20250725_094500.wav,0.9494396371986961,0.8160619886575923,11.0,-58.248524
Croatia: Diver & DPV,RBW6737_20250725_094600.wav,0.9190085066989168,0.5559193358912714,6.0,-58.29132
Croatia: Diver & DPV,RBW6737_20250725_094700.wav,0.9168382607401743,0.924349483636122,33.0,-58.163815
Croatia: Diver & DPV,RBW6737_20250725_094800.wav,0.9879580345724003,0.603431194999369,55.0,-46.121315
Croatia: Diver & DPV,RBW6737_20250725_094900.wav,0.9423803195350878,0.4193306938827956,6.0,-49.239464
Croatia: Diver & DPV,RBW6737_20250725_095000.wav,0.9587521535142737,0.792651128037139,9.0,-51.081398
Croatia: Diver & DPV,RBW6737_20250725_095100.wav,0.9953392566342701,0.887292225058007,5.0,-57.29605
Croatia: Diver & DPV,RBW6737_20250725_095200.wav,0.9998933730732212,0.8285973074121574,4.0,-57.66793
Croatia: Diver & DPV,RBW6737_20250725_095300.wav,0.9935355615547699,0.8040875256016305,5.0,-58.136208
Croatia: Diver & DPV,RBW6737_20250725_095400.wav,0.9999921953892049,0.8917287443268536,6.0,-58.359562
Croatia: Diver & DPV,RBW6737_20250725_095500.wav,0.9955049154022982,0.8391287740073795,4.0,-58.19658
Croatia: Diver & DPV,RBW6737_20250725_095600.wav,0.9958576648586207,0.8823345895344246,3.0,-57.96923
Croatia: Diver & DPV,RBW6737_20250725_095700.wav,0.9683605182342863,0.8980639925034649,24.0,-49.27494
Croatia: Diver & DPV,RBW6737_20250725_095800.wav,0.982913129860712,0.8222030978013181,5.0,-54.766384
Croatia: Diver & DPV,RBW6737_20250725_095900.wav,0.987210084301635,0.8693348008389098,3.0,-57.790314
Croatia: Diver & DPV,RBW6737_20250725_100000.wav,0.9842590270698058,0.803032768188114,4.0,-53.13334
Croatia: Diver & DPV,RBW6737_20250725_100100.wav,0.9474431528871042,0.5591494922218155,4.0,-26.105427
Croatia: Diver & DPV,RBW6737_20250725_100200.wav,0.936346421621742,0.9562695097086928,31.0,-56.981514
Croatia: Diver & DPV,RBW6737_20250725_100300.wav,0.9859357826313659,0.8780030466014775,20.0,-57.782715
Croatia: Diver & DPV,RBW6737_20250725_100400.wav,0.9747704534144811,0.896845494459877,28.0,-56.410583
Croatia: Diver & DPV,RBW6737_20250725_100500.wav,0.9615065970349524,0.8537007692629871,37.0,-57.52166
Croatia: Diver & DPV,RBW6737_20250725_100600.wav,0.9411482495943786,0.8380956877878818,22.0,-57.59724
Croatia: Diver & DPV,RBW6737_20250725_100700.wav,0.9224689546111423,0.5736289334173151,5.0,-58.04814
Croatia: Diver & DPV,RBW6737_20250725_100800.wav,0.9942328703709057,0.9526929389581786,5.0,-57.399044
Croatia: Diver & DPV,RBW6737_20250725_100900.wav,0.9142877383322968,0.9344059876758477,18.0,-58.321877
Croatia: Diver & DPV,RBW6737_20250725_101000.wav,0.8804483352829041,0.9732340559856443,60.0,-57.84616
Croatia: Diver & DPV,RBW6737_20250725_101100.wav,0.9638650286061446,0.982650888551981,43.0,-57.748917
Croatia: Diver & DPV,RBW6737_20250725_101200.wav,0.9345697726837786,0.9753556735936574,73.0,-57.92002
Croatia: Diver & DPV,RBW6737_20250725_101300.wav,0.9794562370313299,0.9237633679448396,16.0,-58.024895
Croatia: Diver & DPV,RBW6737_20250725_101400.wav,0.9628494145697483,0.7251335211586584,3.0,-57.905197
Croatia: Diver & DPV,RBW6737_20250725_101500.wav,0.950771176826647,0.6821340812888238,16.0,-18.280704
Croatia: Diver & DPV,RBW6737_20250725_101600.wav,0.9251855456100967,0.41010380373233396,12.0,-25.472746
Croatia: Diver & DPV,RBW6737_20250725_101700.wav,0.9833166171468332,0.9224737886110917,61.0,-49.151882
Croatia: Diver & DPV,RBW6737_20250725_101800.wav,0.9740808396069789,0.9425638532713725,30.0,-46.991158
Croatia: Diver & DPV,RBW6737_20250725_101900.wav,0.9689264716969074,0.9151861248672403,15.0,-47.839325
Croatia: Diver & DPV,RBW6737_20250725_102000.wav,0.9801684231275797,0.9198099326454187,26.0,-44.55059
Croatia: Diver & DPV,RBW6737_20250725_102100.wav,0.9789617614161227,0.970083220654351,7.0,-42.53931
Croatia: Diver & DPV,RBW6737_20250725_102200.wav,0.9778921359491711,0.9776969417813586,5.0,-42.286777
Croatia: Diver & DPV,RBW6737_20250725_102300.wav,0.9746811125644407,0.9786146239277128,6.0,-41.795822
Croatia: Diver & DPV,RBW6737_20250725_102400.wav,0.9769840733209006,0.9751583921551088,4.0,-42.369682
Croatia: Diver & DPV,RBW6737_20250725_102500.wav,0.9756608836124762,0.9638179063372262,13.0,-42.22952
Croatia: Diver & DPV,RBW6737_20250725_102600.wav,0.9287785242144976,0.9747064414140613,5.0,-41.74587
Croatia: Diver & DPV,RBW6737_20250725_102700.wav,0.9643056383831475,0.9689520529240885,4.0,-41.531647
Croatia: Diver & DPV,RBW6737_20250725_102800.wav,0.9620041290083302,0.9706970619943275,4.0,-41.210396
Croatia: Diver & DPV,RBW6737_20250725_102900.wav,0.9594582197991497,0.9278100051501532,15.0,-48.712814
Croatia: Diver & DPV,RBW6737_20250725_103000.wav,0.9163738129243698,0.9555476587633457,18.0,-49.721077
Croatia: Diver & DPV,merged_2307_free.wav,0.8554635484637062,0.35107394863109137,4.0,-27.380505
Croatia: Diver & DPV,merged_2407_1_600m.wav,0.6964578170488137,0.7076657059887582,148.0,-39.973076
Croatia: Diver & DPV,merged_2407_2_snake.wav,0.91954749712538,0.6712253215074143,3.0,-42.050495
Croatia: Diver & DPV,merged_2507_1_1k.wav,0.969905317614697,0.9791957765438809,148.0,-58.421158
Croatia: Diver & DPV,merged_2507_2_joint.wav,0.8889155066995836,0.916200362604505,3.0,-58.359993
AUV: Field Trials,leg1_straight_line_2_8m_s_6922_827-837.wav,0.47770723695306394,0.9497318822768328,2.0,-62.159714
AUV: Field Trials,leg2_straight_line_1_8m_s_6922_840-857.wav,1.0,0.994285854075111,2.0,-62.575638
AUV: Field Trials,leg3_straight_line_1_112m_s_6922_900-910.wav,0.999987358868419,0.9923374146961393,2.0,-62.221405
AUV: Field Trials,leg1_straight_line_2_8m_s_6695_827-837.wav,0.9480654987982584,0.7380045091278357,5.0,-37.931385
AUV: Field Trials,leg2_straight_line_1_8m_s_6695_840-857.wav,0.7831777795913321,0.731611595379469,3.0,-38.93253
AUV: Field Trials,leg3_straight_line_1_112m_s_6695_900-910.wav,0.6038456025220059,0.6674236731050144,1.0,-38.64444
AUV: Field Trials,leg1_Polygon_6922_921-929.wav,1.0,0.996939425210296,2.0,-56.16837
AUV: Field Trials,leg2_Polygon_6922_934-955.wav,1.0,0.9963203791506717,2.0,-55.732468
AUV: Field Trials,leg1_Polygon_6695_921-929.wav,0.6853929598743544,0.8357324842968371,2.0,-38.384594
AUV: Field Trials,leg2_Polygon_6695_934-955.wav,0.5850844345450539,0.6348313756050571,1.0,-38.2645
AUV: Field Trials,array_6ch.wav,0.7640578822102284,0.8938307243172088,2.0,-23.576427
AUV: Field Trials,array_ch1.wav,0.7640578822102284,0.8938307243172088,2.0,-23.576427
AUV: Field Trials,array_ch2.wav,0.9750284233333361,0.9324364233224489,2.0,-27.297104
AUV: Field Trials,array_ch3.wav,0.934991826578027,0.9134240569512155,3.0,-24.293674
AUV: Field Trials,array_ch4.wav,0.8433114910496353,0.8652672948648097,22.0,-22.860289
AUV: Field Trials,array_ch5.wav,0.859933208626295,0.9195409980937379,3.0,-28.156036
AUV: Field Trials,array_ch6.wav,0.763035745314029,0.7255476789494614,8.0,-20.010471
AUV: Field Trials,array_6ch.wav,0.9391450323682801,0.6265984053338395,26.0,-29.635822
AUV: Field Trials,array_ch1.wav,0.9391450323682801,0.6265984053338395,26.0,-29.635822
AUV: Field Trials,array_ch2.wav,0.7147486774040499,0.8876235810835421,3.0,-29.446344
AUV: Field Trials,array_ch3.wav,1.0,0.9955555316441863,2.0,-33.698566
AUV: Field Trials,array_ch4.wav,0.7766022810694283,0.8460664280513258,5.0,-30.629446
AUV: Field Trials,array_ch5.wav,0.8583861229246527,0.9378551770955577,2.0,-37.658066
AUV: Field Trials,array_ch6.wav,0.7283621067271491,0.6599105382779502,11.0,-25.621315
AUV: Field Trials,array_6ch.wav,0.889278082813285,0.7870719120541944,4.0,-28.632263
AUV: Field Trials,array_ch1.wav,0.889278082813285,0.7870719120541944,4.0,-28.632263
AUV: Field Trials,array_ch2.wav,0.8124739200619596,0.7727543692771371,2.0,-29.979774
AUV: Field Trials,array_ch3.wav,0.9484750631659166,0.988825745429469,2.0,-30.820047
AUV: Field Trials,array_ch4.wav,0.7464281392174016,0.8717411305093495,6.0,-28.764746
AUV: Field Trials,array_ch5.wav,0.8909313263005819,0.8895482054181348,2.0,-35.73982
AUV: Field Trials,array_ch6.wav,0.6782774900443519,0.681690311466406,24.0,-24.706774
AUV: Field Trials,array_6ch.wav,0.9295332703023266,0.7132364595080043,9.0,-25.27671
AUV: Field Trials,array_ch1.wav,0.9295332703023266,0.7132364595080043,9.0,-25.27671
AUV: Field Trials,array_ch2.wav,0.8473819604928979,0.8943998084506787,3.0,-26.481335
AUV: Field Trials,array_ch3.wav,0.9787114845938376,0.9915821117141422,2.0,-28.003952
AUV: Field Trials,array_ch4.wav,0.8381976476924882,0.8611977719690502,3.0,-25.977016
AUV: Field Trials,array_ch5.wav,0.9516654027190227,0.977607718389157,2.0,-32.8444
AUV: Field Trials,array_ch6.wav,0.7555807152178041,0.5718828566144732,4.0,-22.259552
AUV: Field Trials,array_6ch.wav,0.9289030901848317,0.9176650874474447,3.0,-31.614273
AUV: Field Trials,array_ch1.wav,0.9289030901848317,0.9176650874474447,3.0,-31.614273
AUV: Field Trials,array_ch2.wav,0.8752340342826637,0.8000956644015899,2.0,-33.832165
AUV: Field Trials,array_ch3.wav,0.9475228844171859,0.993216274208011,2.0,-33.320034
AUV: Field Trials,array_ch4.wav,0.7797371410982299,0.868193007071045,2.0,-31.653242
AUV: Field Trials,array_ch5.wav,0.9508644567235406,0.9860922095752578,2.0,-38.378994
AUV: Field Trials,array_ch6.wav,0.7230919148096389,0.6899199543877335,64.0,-27.515238
AUV: Field Trials,array_6ch.wav,0.8647662534124535,0.7132274379500726,18.0,-24.053791
AUV: Field Trials,array_ch1.wav,0.8647662534124535,0.7132274379500726,18.0,-24.053791
AUV: Field Trials,array_ch2.wav,0.989885764683648,0.9896437923976645,2.0,-28.9887
AUV: Field Trials,array_ch3.wav,0.9077443025083977,0.9922425525438924,2.0,-25.89163
AUV: Field Trials,array_ch4.wav,0.797439205448773,0.929716298381893,2.0,-24.94519
AUV: Field Trials,array_ch5.wav,0.9796735146816183,0.9872205680635598,2.0,-30.034449
AUV: Field Trials,array_ch6.wav,0.7216277082295542,0.6927364600730826,5.0,-21.27261
AUV: Field Trials,array_6ch.wav,0.991447311549219,0.9802476898211175,2.0,-26.476845
AUV: Field Trials,array_ch1.wav,0.991447311549219,0.9802476898211175,2.0,-26.476845
AUV: Field Trials,array_ch2.wav,0.9787610619469026,0.9936537731048883,2.0,-31.88174
AUV: Field Trials,array_ch3.wav,1.0,0.9972535101375145,2.0,-29.664604
AUV: Field Trials,array_ch4.wav,0.9700866376941879,0.9843011827588626,2.0,-28.116827
AUV: Field Trials,array_ch5.wav,1.0,0.9940287279720604,2.0,-35.250305
AUV: Field Trials,array_ch6.wav,0.8858014712535619,0.7315857691120368,5.0,-23.469398
AUV: Field Trials,array_6ch.wav,0.9308660743978336,0.8049494374254704,12.0,-22.914593
AUV: Field Trials,array_ch1.wav,0.9308660743978336,0.8049494374254704,12.0,-22.914593
AUV: Field Trials,array_ch2.wav,0.4399235912129895,0.8432118213062931,2.0,-23.67186
AUV: Field Trials,array_ch3.wav,1.0,0.9946515766557348,2.0,-26.810045
AUV: Field Trials,array_ch4.wav,0.6829689256318213,0.8459935946501466,3.0,-24.642715
AUV: Field Trials,array_ch5.wav,0.8828089752199894,0.9608172153823433,2.0,-32.028477
AUV: Field Trials,array_ch6.wav,0.5797441811700567,0.7478407873984838,2.0,-20.73355
Garda: Petrol Craft,1006.wav,0.5755993778338558,0.8061271057034861,4.0,-57.327835
Garda: Petrol Craft,1008.wav,0.9241581520982124,0.9551604101461879,4.0,-59.534725
Garda: Petrol Craft,1014.wav,0.9839033801153082,0.9184736208647638,3.0,-59.85163
Garda: Petrol Craft,1028.wav,0.8140423773239025,0.8583464613002169,3.0,-57.69604
Garda: Petrol Craft,1033.wav,0.9086000031238474,0.8219005605941166,12.0,-58.88022
Garda: Petrol Craft,1037.wav,0.8558488419656193,0.8625047620633189,16.0,-57.951538
Garda: Petrol Craft,1040.wav,0.8494784212777352,0.8738726949693311,22.0,-58.22438
Garda: Petrol Craft,1044.wav,0.7780859858376684,0.8504534376588451,4.0,-54.217953
Hear My Ship: Tour Boats,Tourboat_1_01.09.23_183403_20secCPA.wav,0.7107040985750169,0.912302625662406,3.0,-46.19196
Hear My Ship: Tour Boats,Tourboat_1_02.09.23_073045_20secCPA.wav,1.0,0.9348164107437983,3.0,-51.61642
Hear My Ship: Tour Boats,Tourboat_1_03.08.23_123640_20secCPA.wav,1.0,0.9313236931943788,3.0,-53.034805
Hear My Ship: Tour Boats,Tourboat_1_03.09.23_093846_20secCPA.wav,1.0,0.9360932298652022,2.0,-52.2807
Hear My Ship: Tour Boats,Tourboat_1_03.09.23_151547_20secCPA.wav,1.0,0.9844358991384573,2.0,-52.500443
Hear My Ship: Tour Boats,Tourboat_1_04.09.23_094010_20secCPA.wav,0.9307692307692308,0.8793607071808694,2.0,-54.904816
Hear My Ship: Tour Boats,Tourboat_1_04.09.23_110902_20secCPA.wav,0.9307692307692308,0.9128191489135353,2.0,-45.712082
Hear My Ship: Tour Boats,Tourboat_1_04.09.23_130712_20secCPA.wav,0.8909090909090909,0.9599079599110566,2.0,-47.17897
Hear My Ship: Tour Boats,Tourboat_1_04.09.23_153804_20secCPA.wav,0.9307692307692308,0.9604433363563981,2.0,-45.097103
Hear My Ship: Tour Boats,Tourboat_1_04.09.23_183606_20secCPA.wav,0.9439153082442109,0.9217237139731594,2.0,-46.690002
Hear My Ship: Tour Boats,Tourboat_1_05.09.23_130728_20secCPA.wav,0.7581711845007119,0.9711330545445954,3.0,-44.446484
Hear My Ship: Tour Boats,Tourboat_1_05.09.23_183306_20secCPA.wav,0.9291809470518291,0.9506929590059517,3.0,-45.467102
Hear My Ship: Tour Boats,Tourboat_1_08.08.23_144035_20secCPA.wav,0.999951521443192,0.9492532062932375,3.0,-51.052887
Hear My Ship: Tour Boats,Tourboat_1_08.08.23_154258_20secCPA.wav,1.0,0.9723780195458668,3.0,-52.669395
Hear My Ship: Tour Boats,Tourboat_1_16.08.23_183254_20secCPA.wav,0.784,0.9605991563158065,2.0,-47.06746
Hear My Ship: Tour Boats,Tourboat_1_17.08.23_071711_20secCPA.wav,0.9567031998236791,0.9659313892409243,2.0,-50.27475
Hear My Ship: Tour Boats,Tourboat_1_17.08.23_094132_20secCPA.wav,0.9999619613454815,0.9499461333144184,3.0,-53.17886
Hear My Ship: Tour Boats,Tourboat_1_17.08.23_100802_20secCPA.wav,0.8929218226144169,0.9460986546798935,3.0,-46.784595
Hear My Ship: Tour Boats,Tourboat_1_17.08.23_140702_20secCPA.wav,0.8946808510638298,0.9794912778349474,2.0,-47.709732
Hear My Ship: Tour Boats,Tourboat_1_18.08.23_134144_20secCPA.wav,1.0,0.9639476405506295,2.0,-53.77937
Hear My Ship: Tour Boats,Tourboat_1_19.08.23_110831_20secCPA.wav,0.9586956521739131,0.9205425753552783,2.0,-45.218323
Hear My Ship: Tour Boats,Tourboat_1_22.08.23_110848_20secCPA.wav,0.8486497949950516,0.9425396804100569,2.0,-45.465855
Hear My Ship: Tour Boats,Tourboat_1_22.08.23_130809_20secCPA.wav,0.9066520349869284,0.8766696563939487,2.0,-45.696457
Hear My Ship: Tour Boats,Tourboat_1_22.08.23_181559_20secCPA.wav,0.7616261549943761,0.9663624962307081,2.0,-51.80446
Hear My Ship: Tour Boats,Tourboat_1_23.08.23_071652_20secCPA.wav,0.7543068713659385,0.9266028336776464,2.0,-52.226074
Hear My Ship: Tour Boats,Tourboat_1_24.08.23_071830_20secCPA.wav,1.0,0.9809908720639084,2.0,-51.350864
Hear My Ship: Tour Boats,Tourboat_1_24.08.23_100751_20secCPA.wav,0.876791789991978,0.9766533237386077,3.0,-47.709927
Hear My Ship: Tour Boats,Tourboat_1_24.08.23_103817_20secCPA.wav,1.0,0.9326128031085711,3.0,-53.519066
Hear My Ship: Tour Boats,Tourboat_1_25.08.23_144013_20secCPA.wav,1.0,0.9751628665442581,2.0,-52.984215
Hear My Ship: Tour Boats,Tourboat_1_26.08.23_181526_20secCPA.wav,0.6187183433253566,0.9464118615228055,2.0,-53.367085
Hear My Ship: Tour Boats,Tourboat_1_31.08.23_090751_20secCPA.wav,0.9302095385010927,0.8804788546284366,3.0,-45.29632
Hear My Ship: Tour Boats,Tourboat_1_31.08.23_100714_20secCPA.wav,0.9597381142544874,0.9188969611830955,2.0,-45.065132
Hear My Ship: Tour Boats,Tourboat_1_31.08.23_140743_20secCPA.wav,0.959710074570444,0.9241029409152797,3.0,-44.56673
Hear My Ship: Tour Boats,Tourboat_A_18.08.23_071749_20secCPA.wav,1.0,0.9689477762005491,3.0,-50.656982
Hear My Ship: Tour Boats,TourBoat_2_03.08.23_151238_20secCPA.wav,0.9998866341684616,0.9644141516959098,2.0,-50.879448
Hear My Ship: Tour Boats,TourBoat_2_05.09.23_124400_20secCPA.wav,0.5669524509630383,0.9413734008013902,3.0,-52.36408
Hear My Ship: Tour Boats,TourBoat_2_22.08.23_174304_20secCPA.wav,0.9597040605643496,0.90999140204147,3.0,-49.232502
Hear My Ship: Tour Boats,TourBoat_2_23.08.23_124256_20secCPA.wav,0.5536350955797661,0.9608853888344526,3.0,-51.160934
Hear My Ship: Tour Boats,TourBoat_2_28.08.23_101254_20secCPA.wav,0.9603586516078972,0.9710072434503665,2.0,-50.72411
Hear My Ship: Tour Boats,TourBoat_2_28.08.23_124142_20secCPA.wav,0.9971601657120346,0.8795357338621431,18.0,-43.38498
Hear My Ship: Tour Boats,TourBoat_2_28.08.23_151013_20secCPA.wav,1.0,0.9880888655382101,2.0,-51.150406
Hear My Ship: Tour Boats,TourBoat_2_31.08.23_124320_20secCPA.wav,0.9999057492931197,0.9615558119638773,3.0,-50.925602
Hear My Ship: Tour Boats,TourBoat_3_White_Grey_01.09.23_102402_20secCPA.wav,0.9544625159902723,0.9554598807775182,3.0,-45.75843
Hear My Ship: Tour Boats,TourBoat_3_White_Grey_22.08.23_170819_20secCPA.wav,0.9820793302647431,0.9162391890811995,3.0,-44.722054
Hear My Ship: Tour Boats,TourBoat_3_White_Grey_23.08.23_143001_20secCPA.wav,0.9514940860850052,0.9668595424840123,3.0,-41.754906
Hear My Ship: Tour Boats,TourBoat_4_White_Brown_White_Bouys_05.09.23_183055_20secCPA.wav,0.6687426426493126,0.9192239260801987,2.0,-45.037453
Hear My Ship: Tour Boats,TourBoat_4_White_Brown_White_Bouys_09.08.23_084450_20secCPA.wav,0.9146414979961607,0.7504480930429842,2.0,-40.52707
Hear My Ship: Tour Boats,TourBoat_5_White_WideBrown_White_Bouys_24.08.23_101218_20secCPA.wav,0.9316408954534964,0.8362133035032997,3.0,-41.70971
Hear My Ship: Tour Boats,TourBoat_5_White_WideBrown_White_Bouys_31.08.23_100037_20secCPA.wav,0.8820990479677774,0.8544891382250143,3.0,-41.82651
Hear My Ship: Tour Boats,TourBoat_5_White_WideBrown_White_Bouys_026.08.23_160612_20secCPA.wav,0.5928343477859691,0.9646136955668277,3.0,-41.99987
Hear My Ship: Tour Boats,Tourboat_unk_01.09.23_172029_20secCPA.wav,0.7999403074964815,0.9321382777003641,3.0,-43.414803
Hear My Ship: Tour Boats,TourBoat_6_White_Red_White_Bouys_01.09.23_151307_20secCPA.wav,0.8842883241525953,0.9879807113475211,2.0,-43.220844
Hear My Ship: Tour Boats,TourBoat_6_White_Red_White_Bouys_18.08.23_101417_20secCPA.wav,0.9445221549593438,0.9796078935004542,2.0,-44.84353
Hear My Ship: Tour Boats,TourBoat_7_White_Trimaran_01.09.23_095028_20secCPA.wav,0.4881981838377457,0.9862391610735399,3.0,-46.542133
Hear My Ship: Tour Boats,TourBoat_7_White_Trimaran_01.09.23_160357_20secCPA.wav,0.7662762913675928,0.8666613403369587,4.0,-43.156113
Hear My Ship: Tour Boats,TourBoat_7_White_Trimaran_03.08.23_160705_20secCPA.wav,0.3014364924151762,0.9109821888458067,2.0,-35.88844
Hear My Ship: Tour Boats,TourBoat_8_Brown_Blue_02.09.23_104550_20secCPA.wav,0.8749501532786681,0.9395422804431344,3.0,-43.147892
Hear My Ship: Tour Boats,TourBoat_8_Brown_Blue_04.09.23_161810_20secCPA.wav,0.981740956063773,0.8821321824909463,3.0,-35.970966
Hear My Ship: Tour Boats,TourBoat_8_Brown_Blue_31.08.23_162121_20secCPA.wav,0.9603518753171357,0.8832182450046672,3.0,-34.51365
Hear My Ship: Tour Boats,TourBoat_8_Fast_24.08.23_100912_20secCPA.wav,0.4286010206351549,0.8349597062764735,3.0,-40.12135
Hear My Ship: Tour Boats,TourBoat_9_Brown_White_Mast_01.09.23_101922_20secCPA.wav,0.5141276716109748,0.8647562151241843,3.0,-46.989933
Hear My Ship: Tour Boats,TourBoat_9_Brown_White_Mast_05.09.23_170033_20secCPA.wav,0.4225848933974977,0.9705889526422226,3.0,-51.621964
Hear My Ship: Tour Boats,TourBoat_9_Brown_White_Mast_23.08.23_102520_20secCPA.wav,0.4984331759900051,0.9236568169408595,3.0,-46.83968
