Label,File,Jf,Ja,Bandwidth,Power_dB,SubDataset,P2Median
Departmental Cruise,RBW6922_20250612_072700.wav,0.9471808892037954,0.6598214098851198,7.0,-36.412434,,4.21825833232969
Departmental Cruise,RBW6922_20250612_072800.wav,0.9447336282977656,0.5683026233634777,7.0,-35.79616,,6.231034076510287
Departmental Cruise,RBW6922_20250612_072900.wav,0.9584372697190588,0.6740399370413072,6.0,-36.973778,,6.48663062412786
Departmental Cruise,RBW6922_20250612_073000.wav,0.9776443112969404,0.7010005855589164,5.0,-37.367626,,6.367903442588486
Departmental Cruise,RBW6922_20250612_073100.wav,0.9541790679199073,0.7191191702677786,10.0,-37.012928,,6.250271952540217
Departmental Cruise,RBW6922_20250612_073200.wav,0.9560015537799385,0.6138353933667566,11.0,-36.375984,,6.644992959665132
Departmental Cruise,RBW6922_20250612_073300.wav,0.9230480369123936,0.6754245305233658,7.0,-36.846695,,5.393646731953936
Departmental Cruise,RBW6922_20250612_073400.wav,0.9434280467787656,0.6754381759518208,10.0,-37.2208,,5.417030350252468
Departmental Cruise,RBW6922_20250612_073500.wav,0.9301086959836063,0.6200238921283828,8.0,-36.915257,,6.462949736417125
Departmental Cruise,RBW6922_20250612_073600.wav,0.950695620083072,0.5932317492828004,8.0,-36.622997,,7.55984938769352
Departmental Cruise,RBW6922_20250612_073700.wav,0.9471010323031656,0.6841960859783885,8.0,-37.319874,,6.396037789713533
Departmental Cruise,RBW6922_20250612_073800.wav,0.9456170662991156,0.7292743944440487,13.0,-36.524105,,6.020290434371688
Departmental Cruise,RBW6922_20250612_073900.wav,0.9343147565701468,0.6562292910094939,9.0,-36.69996,,5.575299897106166
Departmental Cruise,RBW6922_20250612_074000.wav,0.9572123659680416,0.5448666282562471,7.0,-36.313297,,7.58690155437948
Departmental Cruise,RBW6922_20250612_074100.wav,0.944002839816192,0.6523785961129657,11.0,-37.054173,,10.34716835899193
Departmental Cruise,RBW6922_20250612_074200.wav,0.9598064842860374,0.6558089997695454,7.0,-37.052273,,20.873402942282308
Departmental Cruise,RBW6922_20250612_074300.wav,0.9443130473460034,0.686140423440138,7.0,-37.617165,,5.362521112468843
Departmental Cruise,RBW6922_20250612_074400.wav,0.9386431441094056,0.6378452139323078,10.0,-36.786507,,5.204212979855632
Departmental Cruise,RBW6922_20250612_074500.wav,0.953337631386632,0.7180446791548887,10.0,-37.64032,,11.39056751384378
Departmental Cruise,RBW6922_20250612_074600.wav,0.9425188417234298,0.6489682396516918,13.0,-36.898083,,17.20181714998056
Departmental Cruise,RBW6922_20250612_074700.wav,0.9110210103950712,0.6853940994494723,12.0,-37.063114,,11.195339589975925
Departmental Cruise,RBW6922_20250612_074800.wav,0.9331900464282008,0.685698305393454,3.0,-36.541935,,4.31816001657977
Departmental Cruise,RBW6922_20250612_074900.wav,0.953641878449532,0.6314774043662518,4.0,-36.65852,,4.09071193558965
Departmental Cruise,RBW6922_20250612_075000.wav,0.9270510379715092,0.7459835031330821,14.0,-36.76886,,7.460985143568156
Departmental Cruise,RBW6922_20250612_075100.wav,0.9416790075959376,0.7012853667430173,8.0,-36.80288,,6.062884131552369
Departmental Cruise,RBW6922_20250612_075200.wav,0.9444285957318784,0.7010219500792941,8.0,-36.54104,,12.177405193597217
Departmental Cruise,RBW6922_20250612_075300.wav,0.9242718228601472,0.596860263252644,10.0,-36.77565,,6.855031814878733
Departmental Cruise,RBW6922_20250612_075400.wav,0.9015704608133586,0.6346696145482819,9.0,-36.672935,,6.15612106222341
Departmental Cruise,RBW6922_20250612_075500.wav,0.710738140059738,0.6730221618202107,10.0,-35.47233,,13.235655585730376
Departmental Cruise,RBW6922_20250612_075600.wav,0.8168472709743887,0.6072181854899972,5.0,-18.531439,,9.11916990015868
Departmental Cruise,RBW6922_20250612_075700.wav,0.981545855929058,0.9216482974449192,6.0,-19.840878,,31.74332714001325
Departmental Cruise,RBW6922_20250612_075800.wav,0.954901439563474,0.8971660623090773,2.0,-25.892292,,97.82766001834014
Departmental Cruise,RBW6922_20250612_075900.wav,0.9706896551724138,0.9235981593522946,2.0,-23.692307,,27.606118273966008
Departmental Cruise,RBW6922_20250612_080000.wav,0.963154960981048,0.885905590772096,2.0,-24.273163,,98.03076361812772
Departmental Cruise,RBW6922_20250612_080100.wav,0.986231884057971,0.9051630107689906,2.0,-25.38171,,58.265433085978025
Departmental Cruise,RBW6922_20250612_080200.wav,0.9528985507246376,0.892532347064433,2.0,-26.37634,,60.80161111042473
Departmental Cruise,RBW6922_20250612_080300.wav,0.9636363636363636,0.9061737509109709,2.0,-25.933502,,81.29505243375489
Departmental Cruise,RBW6922_20250612_080400.wav,0.8980335540311867,0.9220107640408484,2.0,-29.61962,,23.11700372514528
Departmental Cruise,RBW6922_20250612_080500.wav,0.9775744221229626,0.9020825215623436,4.0,-26.045311,,90.18126858735415
Departmental Cruise,RBW6922_20250612_080600.wav,0.993991415198113,0.9238838901149832,3.0,-25.286152,,45.673490037455466
Departmental Cruise,RBW6922_20250612_080700.wav,0.9499682860252032,0.9005344856719816,3.0,-25.862263,,39.44834816299649
Departmental Cruise,RBW6922_20250612_080800.wav,0.9801743773950828,0.9038248087331748,3.0,-25.267365,,78.0407514165892
Departmental Cruise,RBW6922_20250612_080900.wav,0.950653847312938,0.9258573459885854,2.0,-26.830463,,67.70512527336322
Departmental Cruise,RBW6922_20250612_081000.wav,1.0,0.994702125685536,2.0,-27.06972,,61.26902246897449
Departmental Cruise,RBW6922_20250612_081100.wav,0.999982466825388,0.969360412908876,2.0,-27.573154,,48.107475541018985
Departmental Cruise,RBW6922_20250612_081200.wav,0.8966680250502287,0.8901490274759296,3.0,-26.496565,,51.99165736095226
Departmental Cruise,RBW6922_20250612_081300.wav,0.7976486177743651,0.7434841457926259,3.0,-19.621496,,7.615505645371391
Departmental Cruise,RBW6922_20250612_081400.wav,0.811391834345978,0.6918553775832682,3.0,-16.149347,,14.061801589111491
Departmental Cruise,RBW6922_20250612_081500.wav,0.867497834585205,0.3682480618672343,5.0,-12.22168,,22.997254008133908
Departmental Cruise,RBW6922_20250612_081600.wav,0.944053976725415,0.6570746054152634,10.0,-30.527027,,20.30040169140192
Departmental Cruise,RBW6922_20250612_081700.wav,0.9797595239397908,0.6931193923456807,5.0,-17.034655,,17.087790728865727
Departmental Cruise,RBW6922_20250612_081800.wav,0.81590369526013,0.4553285745849111,4.0,-17.160892,,20.65164226397395
Departmental Cruise,RBW6922_20250612_081900.wav,0.910534931989523,0.6446910090876108,3.0,-13.885481,,27.38236188965059
Departmental Cruise,RBW6922_20250612_082000.wav,0.9995727281124536,0.9463131355064996,3.0,-2.4622283,,25.631117173370665
Departmental Cruise,RBW6922_20250612_082100.wav,0.9998905850650508,0.9672223102206412,2.0,-1.7380637,,23.71238695861486
Departmental Cruise,RBW6922_20250612_082200.wav,0.9967273705973364,0.9734921880482772,3.0,-1.5639813,,17.307640609664077
Departmental Cruise,RBW6922_20250612_082300.wav,0.9992720732356304,0.9723622334272732,3.0,-1.4393495,,19.934871245527717
Departmental Cruise,RBW6922_20250612_082400.wav,0.9991938911695262,0.974835464870356,2.0,-1.2145352,,28.84666974441231
Departmental Cruise,RBW6922_20250612_082500.wav,0.9989121486407112,0.9769325904046392,2.0,-1.1087177,,30.16146246845481
Departmental Cruise,RBW6922_20250612_082600.wav,0.9990639087033224,0.9793521458073634,2.0,-1.2067792,,27.76483881969332
Departmental Cruise,RBW6922_20250612_082700.wav,0.998781783374655,0.979654833701539,5.0,-1.1163772,,37.23411955869578
Departmental Cruise,RBW6922_20250612_082800.wav,0.9989066912053114,0.980479574538482,3.0,-1.1253062,,39.13418224150887
Departmental Cruise,RBW6922_20250612_082900.wav,0.998744151436329,0.9651072265146646,2.0,-1.102006,,30.161929758098896
Departmental Cruise,RBW6922_20250612_083000.wav,0.9990910947070596,0.9620106111211048,2.0,-1.1839952,,21.282513004701528
Departmental Cruise,RBW6922_20250612_083100.wav,0.9989092516684076,0.9709654507271412,5.0,-1.2338756,,24.695444130750666
Departmental Cruise,RBW6922_20250612_083200.wav,0.9989393669331712,0.9755463456921496,5.0,-1.217878,,28.31954093102128
Departmental Cruise,RBW6922_20250612_083300.wav,0.999051546613504,0.9804439797263532,2.0,-1.2452893,,28.22872378775364
Departmental Cruise,RBW6922_20250612_083400.wav,0.9989710458271956,0.9782911992294347,2.0,-1.2033479,,28.835968057810074
Departmental Cruise,RBW6922_20250612_083500.wav,0.9986603784042876,0.9670699154661724,2.0,-1.1996905,,24.931615136932404
Departmental Cruise,RBW6922_20250612_083600.wav,0.9989583925163688,0.9789466836569996,2.0,-1.1904976,,26.2856893716568
Departmental Cruise,RBW6922_20250612_083700.wav,0.9990313512980612,0.9844496931142452,3.0,-1.1635519,,28.522416653997464
Departmental Cruise,RBW6922_20250612_083800.wav,0.9989768493793176,0.964877546818582,2.0,-1.1470858,,25.711898545193627
Departmental Cruise,RBW6922_20250612_083900.wav,0.9987999538530676,0.9748799367384812,2.0,-1.2300943,,30.51741744726071
Departmental Cruise,RBW6922_20250612_084000.wav,0.9990485640202532,0.975160092940268,2.0,-1.2226528,,25.97585824088377
Departmental Cruise,RBW6922_20250612_084100.wav,0.999125624282558,0.9756317752901316,2.0,-1.1420547,,26.768750456880444
Departmental Cruise,RBW6922_20250612_084200.wav,0.9990189066707816,0.9783125572278862,2.0,-1.0310305,,32.89363889019582
Departmental Cruise,RBW6922_20250612_084300.wav,0.9834602475259904,0.9365874307492184,2.0,-1.3225975,,18.881709892426585
Departmental Cruise,RBW6922_20250612_084400.wav,0.9993916328323076,0.973809311704216,2.0,-1.3146338,,21.166398116489734
Departmental Cruise,RBW6922_20250612_084500.wav,0.999277628899138,0.9746271915226098,2.0,-1.3803356,,25.087319213867467
Departmental Cruise,RBW6922_20250612_084600.wav,0.999048339885426,0.973332074952047,2.0,-1.3548392,,20.485829048951423
Departmental Cruise,RBW6922_20250612_084700.wav,0.9987766870712124,0.9778723109072052,2.0,-1.2764615,,22.13481211564496
Departmental Cruise,RBW6922_20250612_084800.wav,1.0,0.9854534307351336,2.0,-1.1556379,,15.196028497560327
Departmental Cruise,RBW6922_20250612_084900.wav,1.0,0.9965025947777864,2.0,-1.0795658,,16.752221225761467
Departmental Cruise,RBW6922_20250612_085000.wav,0.9999854171463656,0.9900324717604532,2.0,-1.1556982,,18.93514697139708
Departmental Cruise,RBW6922_20250612_085100.wav,1.0,0.9907975353626486,2.0,-1.0450686,,15.965701989174466
Departmental Cruise,RBW6922_20250612_085200.wav,1.0,0.9896746727762528,2.0,-1.0456076,,13.842728946703929
Departmental Cruise,RBW6922_20250612_085300.wav,1.0,0.9922594171662822,2.0,-1.0324128,,15.560859918159752
Departmental Cruise,RBW6922_20250612_085400.wav,1.0,0.9894664692800208,2.0,-1.0594858,,18.09195199956203
Departmental Cruise,RBW6922_20250612_085500.wav,1.0,0.989164673866922,2.0,-1.1297928,,15.218096170005806
Departmental Cruise,RBW6922_20250612_085600.wav,1.0,0.9854751163770588,2.0,-1.1251601,,15.91754754440858
Departmental Cruise,RBW6922_20250612_085700.wav,1.0,0.9799550492890232,2.0,-1.1032026,,14.689337934680452
Departmental Cruise,RBW6922_20250612_085800.wav,0.9999855052562516,0.9851175906077968,2.0,-1.036371,,15.24810268139532
Departmental Cruise,RBW6922_20250612_085900.wav,0.9998703779506072,0.9872617324774764,2.0,-1.1458759,,15.038530656156649
Departmental Cruise,RBW6922_20250612_090000.wav,0.9981267616010266,0.9473802883594832,3.0,-2.1906288,,17.40299507923376
Departmental Cruise,RBW6922_20250612_090100.wav,0.9975073716596384,0.9676516800277,3.0,-3.0605695,,16.587005589803315
Departmental Cruise,RBW6922_20250612_090200.wav,0.9979614632036524,0.9711831923707074,3.0,-2.6798406,,19.22372603234532
Departmental Cruise,RBW6922_20250612_090300.wav,0.9971666422901326,0.9569524349511056,3.0,-2.8792253,,18.60457192688973
Departmental Cruise,RBW6922_20250612_090400.wav,0.9974326646887636,0.948535210029692,3.0,-2.5586078,,17.502916039898412
Departmental Cruise,RBW6922_20250612_090500.wav,0.9988455064939642,0.9659717776809238,3.0,-2.6233876,,24.560086258811506
Departmental Cruise,RBW6922_20250612_090600.wav,0.9992890363700336,0.9671098074432956,3.0,-2.3743885,,18.77874914711547
Departmental Cruise,RBW6922_20250612_090700.wav,0.929326580555044,0.8331794443709836,3.0,-2.5923393,,16.605139990387908
Departmental Cruise,RBW6922_20250612_090800.wav,0.6196294252704565,0.5853975952997011,9.0,-18.100016,,13.339040080590872
Departmental Cruise,RBW6922_20250612_090900.wav,0.9999666715685228,0.981365814481643,3.0,-32.309574,,629.7433423064408
Departmental Cruise,RBW6922_20250612_091000.wav,0.9999576744513504,0.9836470611369572,3.0,-32.23138,,622.2914541180596
Departmental Cruise,RBW6922_20250612_091100.wav,0.9888720728932482,0.9730506843561932,3.0,-31.824032,,114.72498625743654
Departmental Cruise,RBW6922_20250612_091200.wav,0.9999051755785612,0.976264172711224,2.0,-31.276184,,666.1734094479147
Departmental Cruise,RBW6922_20250612_091300.wav,0.9998803674054536,0.9752098382658776,3.0,-31.226234,,1002.158437226102
Departmental Cruise,RBW6922_20250612_091400.wav,0.999846003797585,0.9643372624241758,3.0,-31.867054,,621.3537602961492
Departmental Cruise,RBW6922_20250612_091500.wav,0.9999448771624202,0.986296421428428,3.0,-31.806976,,949.3968054696109
Departmental Cruise,RBW6922_20250612_091600.wav,0.9998503065718278,0.9577784181106516,3.0,-31.629955,,905.378472032066
Departmental Cruise,RBW6922_20250612_091700.wav,0.9998209518151758,0.9734943494158992,3.0,-31.223848,,1147.1239373211483
Departmental Cruise,RBW6922_20250612_091800.wav,0.9999256196645204,0.9743378362295796,3.0,-31.833364,,1083.7839231911782
Departmental Cruise,RBW6922_20250612_091900.wav,0.9998834791961184,0.975166884344397,3.0,-31.606792,,1085.7946860573168
Departmental Cruise,RBW6922_20250612_092000.wav,0.9998985818145024,0.9712135232425142,3.0,-31.980797,,1341.5937649309717
Departmental Cruise,RBW6922_20250612_092100.wav,0.9997732572875973,0.9185468929438896,3.0,-33.319237,,90.26264085592835
Departmental Cruise,RBW6922_20250612_092200.wav,0.9993336444336144,0.9637699783952696,3.0,-33.455753,,667.3948961202409
Departmental Cruise,RBW6922_20250612_092300.wav,0.9986870092610493,0.9421537238706428,3.0,-34.04512,,487.48481881788
Departmental Cruise,RBW6922_20250612_092400.wav,0.9990534790499492,0.9658168969871412,3.0,-34.108818,,562.9929445822789
Departmental Cruise,RBW6922_20250612_092500.wav,0.9809058857987252,0.8430450292933905,3.0,-24.179571,,46.48645365045267
Departmental Cruise,RBW6922_20250612_092600.wav,0.9996045184253948,0.9640305614595198,3.0,-30.592764,,116.6217233625378
Departmental Cruise,RBW6922_20250612_092700.wav,0.99187395713352,0.8630857443564574,3.0,-28.93436,,67.57560816515075
Departmental Cruise,RBW6922_20250612_092800.wav,0.9462486002239642,0.929397787007877,5.0,-33.644367,,176.4357874379582
Departmental Cruise,RBW6922_20250612_115214.wav,0.9872254933927276,0.7266546418022327,2.0,-33.87182,,69.85844912207922
Croatia: Diver & DPV,RBW6737_20250723_094600.wav,0.916168273401464,0.3974101954950189,4.0,-27.380464553833008,2307_free,4.344150452703568
Croatia: Diver & DPV,RBW6737_20250723_094700.wav,0.8934824084643896,0.5953336649766984,14.0,-46.9420280456543,2307_free,3.3475271360696963
Croatia: Diver & DPV,RBW6737_20250723_094800.wav,0.850385687484014,0.5033380319176265,13.0,-36.46328353881836,2307_free,5.094606946842791
Croatia: Diver & DPV,RBW6737_20250723_094900.wav,0.8113716895284906,0.5032307538567475,5.0,-14.125995635986328,2307_free,32.04181461330091
Croatia: Diver & DPV,RBW6737_20250723_095000.wav,0.8685516755708153,0.5166877349136113,8.0,-15.449334144592283,2307_free,27.690026504900747
Croatia: Diver & DPV,RBW6737_20250723_095100.wav,0.9482204769963556,0.7722079323702588,8.0,-42.96821594238281,2307_free,3.2880745599462413
Croatia: Diver & DPV,RBW6737_20250723_095200.wav,0.9297718763735836,0.8054315769236168,6.0,-39.49858856201172,2307_free,33.055203766821435
Croatia: Diver & DPV,RBW6737_20250723_095300.wav,0.943322297423462,0.724991164494496,4.0,-37.33473205566406,2307_free,354.32841965071333
Croatia: Diver & DPV,RBW6737_20250723_095400.wav,0.8370020838575293,0.5986884872834736,1.0,-27.05091857910156,2307_free,45.45646408243419
Croatia: Diver & DPV,RBW6737_20250723_095500.wav,0.9034084432854508,0.4836950087480774,4.0,-23.63222885131836,2307_free,6.383302869896278
Croatia: Diver & DPV,RBW6737_20250723_095600.wav,0.8069495420288124,0.7038724534219895,116.0,-51.51441955566406,2307_free,2.23566446561403
Croatia: Diver & DPV,RBW6737_20250723_095700.wav,0.9286048756254688,0.2017142798379536,19.0,-18.80697250366211,2307_free,4.990368727282061
Croatia: Diver & DPV,RBW6737_20250723_095800.wav,0.9037925226376138,0.5486353734946999,10.0,-20.61579132080078,2307_free,14.329044244899686
Croatia: Diver & DPV,RBW6737_20250723_095900.wav,0.9982859064219384,0.8208993288491988,27.0,-42.54496765136719,2307_free,9.957562152446275
Croatia: Diver & DPV,RBW6737_20250723_100000.wav,0.9807891951804116,0.7217538411445011,52.0,-42.37353515625,2307_free,7.219610416309965
Croatia: Diver & DPV,RBW6737_20250723_100100.wav,0.9196035185519976,0.8460581168835112,13.0,-43.86006927490234,2307_free,5.833009201274043
Croatia: Diver & DPV,RBW6737_20250723_100200.wav,0.9299937462210096,0.8002001805411405,3.0,-42.76402282714844,2307_free,164.10719527904027
Croatia: Diver & DPV,RBW6737_20250723_100300.wav,0.9484569886300585,0.6769268093166138,3.0,-40.88665008544922,2307_free,510.0926872501191
Croatia: Diver & DPV,RBW6737_20250723_100400.wav,0.9851678963851138,0.8096665263261705,3.0,-43.22871780395508,2307_free,26.62588380801063
Croatia: Diver & DPV,RBW6737_20250723_100500.wav,0.9782550946864712,0.5876474188219003,3.0,-43.265045166015625,2307_free,804.4254762273761
Croatia: Diver & DPV,RBW6737_20250723_100600.wav,0.9914430949961104,0.6730802182667106,4.0,-40.78898620605469,2307_free,346.83886971765133
Croatia: Diver & DPV,RBW6737_20250723_100700.wav,0.97707625425519,0.4507018305767302,3.0,-40.75416946411133,2307_free,334.4333831823973
Croatia: Diver & DPV,RBW6737_20250723_100800.wav,0.9144465780683017,0.6542087344307334,5.0,-41.62693786621094,2307_free,801.2237924711832
Croatia: Diver & DPV,RBW6737_20250723_100900.wav,0.9732481335504284,0.5061207433923827,4.0,-40.277610778808594,2307_free,563.5076876932092
Croatia: Diver & DPV,RBW6737_20250723_101000.wav,0.975097810665448,0.5282833748740648,5.0,-41.96996688842773,2307_free,993.6766911086212
Croatia: Diver & DPV,RBW6737_20250723_101100.wav,0.9839635184706594,0.6730814631320818,2.0,-39.96663284301758,2307_free,437.1858503499103
Croatia: Diver & DPV,RBW6737_20250723_101200.wav,0.9639273935366092,0.6902252613510359,3.0,-40.77667617797852,2307_free,175.6086266820398
Croatia: Diver & DPV,RBW6737_20250723_101300.wav,0.9860204965067572,0.8086778194657351,8.0,-41.24574279785156,2307_free,10.61025034373428
Croatia: Diver & DPV,RBW6737_20250723_101400.wav,0.9924494375977796,0.8290923396631825,47.0,-41.82815933227539,2307_free,6.614513053248065
Croatia: Diver & DPV,RBW6737_20250723_101500.wav,0.940595469643998,0.7698247604250795,8.0,-44.32540130615234,2307_free,7.324994765783033
Croatia: Diver & DPV,RBW6737_20250723_101600.wav,0.8791745015301698,0.6715533388832391,5.0,-45.15468978881836,2307_free,18.170081138649635
Croatia: Diver & DPV,RBW6737_20250723_101700.wav,0.9990210743771816,0.8383243427443897,41.0,-44.23877334594727,2307_free,9.841876633811928
Croatia: Diver & DPV,RBW6737_20250723_101800.wav,0.9334146848650496,0.7588743607529226,20.0,-42.76879119873047,2307_free,19.65326477486816
Croatia: Diver & DPV,RBW6737_20250723_101900.wav,0.8771056720048079,0.7685998757225055,31.0,-41.254432678222656,2307_free,13.618954749912756
Croatia: Diver & DPV,RBW6737_20250723_102000.wav,0.8381869667925961,0.7577557019198794,11.0,-45.38544464111328,2307_free,9.58624591529258
Croatia: Diver & DPV,RBW6737_20250723_102100.wav,0.8603971804474364,0.8077361984978487,37.0,-45.1395263671875,2307_free,4.122911029704574
Croatia: Diver & DPV,RBW6737_20250723_102200.wav,0.8444289817259608,0.8113748814230579,15.0,-46.27889633178711,2307_free,4.048488027816474
Croatia: Diver & DPV,RBW6737_20250723_102300.wav,0.9167093720232358,0.781677939941723,36.0,-42.85374450683594,2307_free,6.05902739514571
Croatia: Diver & DPV,RBW6737_20250723_102400.wav,0.8798338037158149,0.7874674017778651,35.0,-45.31671524047852,2307_free,6.742532759551608
Croatia: Diver & DPV,RBW6737_20250723_102500.wav,0.9097293366696206,0.9153292162768216,3.0,-46.80636596679688,2307_free,9.217044068387027
Croatia: Diver & DPV,RBW6737_20250723_102600.wav,0.9620034864401348,0.9052420646069996,5.0,-46.900299072265625,2307_free,5.443700742934796
Croatia: Diver & DPV,RBW6737_20250723_102700.wav,0.926205895355038,0.9239687746492652,26.0,-41.56100845336914,2307_free,1.9155490684634988
Croatia: Diver & DPV,RBW6737_20250723_102800.wav,0.9493595557568612,0.7908381675776851,124.0,-37.46768951416016,2307_free,3.07873447060812
Croatia: Diver & DPV,RBW6737_20250723_102900.wav,0.8997662713563206,0.8033950456853124,9.0,-42.43292236328125,2307_free,3.8237760792736832
Croatia: Diver & DPV,RBW6737_20250723_103000.wav,0.8870790661200063,0.8125907706537555,40.0,-40.76812744140625,2307_free,4.744858447706675
Croatia: Diver & DPV,RBW6737_20250723_103100.wav,0.992219548301752,0.7858845290728348,37.0,-40.70124816894531,2307_free,7.587088727222915
Croatia: Diver & DPV,RBW6737_20250723_103200.wav,0.9812433272164176,0.8072286550847253,34.0,-41.09845733642578,2307_free,7.450005241587954
Croatia: Diver & DPV,RBW6737_20250723_103300.wav,0.931965292297642,0.8298140564603141,29.0,-41.93966674804688,2307_free,6.986827924925527
Croatia: Diver & DPV,RBW6737_20250723_103400.wav,0.9759912549727182,0.6407039134619152,7.0,-41.09716796875,2307_free,98.6064609165322
Croatia: Diver & DPV,RBW6737_20250723_103500.wav,0.9643867825065254,0.6056508857651656,5.0,-41.645503997802734,2307_free,645.8296189344982
Croatia: Diver & DPV,RBW6737_20250723_103600.wav,0.9038712545530728,0.8087426446741972,37.0,-41.38011932373047,2307_free,8.522982261492688
Croatia: Diver & DPV,RBW6737_20250723_103700.wav,0.9028488786771574,0.894198621909414,59.0,-40.863555908203125,2307_free,6.539454638934746
Croatia: Diver & DPV,RBW6737_20250723_103800.wav,0.9378860360558764,0.8758377144405031,64.0,-42.0066032409668,2307_free,6.555881781375385
Croatia: Diver & DPV,RBW6737_20250723_103900.wav,0.9422882939984376,0.8418176339151483,38.0,-41.940059661865234,2307_free,8.191273306418347
Croatia: Diver & DPV,RBW6737_20250723_104000.wav,0.9225847938274782,0.8101203896881408,43.0,-43.24101257324219,2307_free,7.666020490564494
Croatia: Diver & DPV,RBW6737_20250723_104100.wav,0.931394626469444,0.8942999277400704,4.0,-41.17435836791992,2307_free,14.503744402648284
Croatia: Diver & DPV,RBW6737_20250723_104200.wav,0.9844076673083006,0.8171468534969094,6.0,-42.011966705322266,2307_free,44.31949420416254
Croatia: Diver & DPV,RBW6737_20250723_104300.wav,0.9215670611276848,0.778265070624876,10.0,-41.248046875,2307_free,44.67942600204873
Croatia: Diver & DPV,RBW6737_20250723_104400.wav,0.9437749984030198,0.8220619287613679,4.0,-40.13612747192383,2307_free,37.12223392254202
Croatia: Diver & DPV,RBW6737_20250723_104500.wav,0.9530858523499894,0.7931829344448561,19.0,-38.71256256103516,2307_free,10.005841187001742
Croatia: Diver & DPV,RBW6737_20250723_104600.wav,0.9896878937438468,0.7696023913108307,41.0,-41.19269943237305,2307_free,9.431571643497152
Croatia: Diver & DPV,RBW6737_20250723_104700.wav,0.9834815093383104,0.8250660206116448,36.0,-40.95439529418945,2307_free,9.25557788599624
Croatia: Diver & DPV,RBW6737_20250723_104800.wav,0.9528532342375478,0.7825886836512833,9.0,-41.7817268371582,2307_free,40.67240583990451
Croatia: Diver & DPV,RBW6737_20250723_104900.wav,0.9246840748424108,0.5669722590897972,12.0,-37.04374313354492,2307_free,4.063968201953308
Croatia: Diver & DPV,RBW6737_20250724_091100.wav,0.8120931322200494,0.7435519479058001,148.0,-39.97190475463867,2407_1_600m,2.73570501050404
Croatia: Diver & DPV,RBW6737_20250724_091200.wav,0.8508296160998551,0.7359572120570371,146.0,-40.34253692626953,2407_1_600m,2.3908841190519
Croatia: Diver & DPV,RBW6737_20250724_091300.wav,0.8200493198339598,0.7841369430361288,105.0,-39.84321975708008,2407_1_600m,2.3133729208994143
Croatia: Diver & DPV,RBW6737_20250724_091400.wav,0.7994816930325345,0.747439917847363,158.0,-39.70904159545898,2407_1_600m,2.4826708522444303
Croatia: Diver & DPV,RBW6737_20250724_091500.wav,0.878003246160005,0.7230280685530763,135.0,-36.75079345703125,2407_1_600m,2.511400931560408
Croatia: Diver & DPV,RBW6737_20250724_091600.wav,0.8529357203416802,0.7807861762929993,152.0,-38.033958435058594,2407_1_600m,2.2974426696655077
Croatia: Diver & DPV,RBW6737_20250724_091700.wav,0.7961449904353621,0.7848442260745409,134.0,-39.45493316650391,2407_1_600m,2.5820576003847657
Croatia: Diver & DPV,RBW6737_20250724_091800.wav,0.8286588197626195,0.7784453803557017,4.0,-41.57159805297852,2407_1_600m,3.315402604246864
Croatia: Diver & DPV,RBW6737_20250724_091900.wav,0.8805327802017687,0.814555393573379,3.0,-40.22718048095703,2407_1_600m,5.192401734419378
Croatia: Diver & DPV,RBW6737_20250724_092000.wav,0.9295923010090328,0.8129266038346961,4.0,-38.08745574951172,2407_1_600m,8.840293534185097
Croatia: Diver & DPV,RBW6737_20250724_092100.wav,0.9438060022434498,0.8403192503721567,3.0,-38.78320693969727,2407_1_600m,16.460360460695625
Croatia: Diver & DPV,RBW6737_20250724_092200.wav,0.9023552598645924,0.8294065805307231,3.0,-40.656681060791016,2407_1_600m,21.095709591654025
Croatia: Diver & DPV,RBW6737_20250724_092300.wav,0.9678326920703438,0.8765929171428013,3.0,-39.65356063842773,2407_1_600m,32.078841572065
Croatia: Diver & DPV,RBW6737_20250724_092400.wav,0.9630900541556128,0.8882482239461079,3.0,-38.723758697509766,2407_1_600m,48.76577802816757
Croatia: Diver & DPV,RBW6737_20250724_092500.wav,0.9785687231689062,0.917586994397675,3.0,-40.70867156982422,2407_1_600m,58.00693825711352
Croatia: Diver & DPV,RBW6737_20250724_092600.wav,0.9699739948618508,0.9131248521836158,3.0,-39.45500946044922,2407_1_600m,143.80924994101636
Croatia: Diver & DPV,RBW6737_20250724_092700.wav,0.987834821239478,0.953559146984086,3.0,-39.630855560302734,2407_1_600m,100.23692401145986
Croatia: Diver & DPV,RBW6737_20250724_092800.wav,0.9956597593189422,0.9690104233575496,3.0,-39.986236572265625,2407_1_600m,245.67027247934644
Croatia: Diver & DPV,RBW6737_20250724_092900.wav,0.9999057841909116,0.9594078508191286,3.0,-40.01679992675781,2407_1_600m,349.8430212637585
Croatia: Diver & DPV,RBW6737_20250724_093000.wav,0.9997290120297224,0.9351937782639108,3.0,-39.69673538208008,2407_1_600m,312.2309925879108
Croatia: Diver & DPV,RBW6737_20250724_093100.wav,0.999236828334794,0.8657366731095365,3.0,-40.43151473999024,2407_1_600m,415.5330865915657
Croatia: Diver & DPV,RBW6737_20250724_093200.wav,0.9939431106311426,0.8192702254297811,3.0,-38.90620803833008,2407_1_600m,698.882492699321
